"time","pendingTx","gasPrice","avgTime","avgTime2","safeGas","proposeGas"
"2019-01-21T13:45:02.287690","36896","35.0","20.0","00 hr 00 min 20 secs","2","50"
"2019-01-21T13:45:02.287690","36896","36.0","34.0","00 hr 00 min 34 secs","2","50"
"2019-01-21T13:45:02.287690","36896","37.0","21.0","00 hr 00 min 21 secs","2","50"
"2019-01-21T13:45:02.287690","36896","38.0","14.0","00 hr 00 min 14 secs","2","50"
"2019-01-21T13:45:02.287690","36896","39.0","14.0","00 hr 00 min 14 secs","2","50"
"2019-01-21T13:45:02.287690","36896","40.0","30.0","00 hr 00 min 30 secs","2","50"
"2019-01-21T13:45:02.287690","36896","41.0","48.0","00 hr 00 min 48 secs","2","50"
"2019-01-21T13:45:02.287690","36896","42.0","18.0","00 hr 00 min 18 secs","2","50"
"2019-01-21T13:45:02.287690","36896","43.0","19.0","00 hr 00 min 19 secs","2","50"
"2019-01-21T13:45:02.287690","36896","44.0","27.0","00 hr 00 min 27 secs","2","50"
"2019-01-21T13:45:02.287690","36896","45.0","35.0","00 hr 00 min 35 secs","2","50"
"2019-01-21T13:45:02.287690","36896","46.0","34.0","00 hr 00 min 34 secs","2","50"
"2019-01-21T13:45:02.287690","36896","47.0","18.0","00 hr 00 min 18 secs","2","50"
"2019-01-21T13:45:02.287690","36896","48.0","26.0","00 hr 00 min 26 secs","2","50"
"2019-01-21T13:45:02.287690","36896","49.0","22.0","00 hr 00 min 22 secs","2","50"
"2019-01-21T13:45:02.287690","36896","50.0","11.0","00 hr 00 min 11 secs","2","50"
"2019-01-21T13:50:01.768553","36255","2.0","1258.0","00 hr 20 min 58 secs","2","3"
"2019-01-21T13:50:01.768553","36255","3.0","12.0","00 hr 00 min 12 secs","2","3"
"2019-01-21T13:55:02.484429","36177","2.0","1485.0","00 hr 24 min 45 secs","2","6"
"2019-01-21T13:55:02.484429","36177","3.0","14.0","00 hr 00 min 14 secs","2","6"
"2019-01-21T13:55:02.484429","36177","4.0","47.0","00 hr 00 min 47 secs","2","6"
"2019-01-21T13:55:02.484429","36177","5.0","12.0","00 hr 00 min 12 secs","2","6"
"2019-01-21T13:55:02.484429","36177","6.0","11.0","00 hr 00 min 11 secs","2","6"
"2019-01-21T14:00:02.176596","36184","2.0","1883.0","00 hr 31 min 23 secs","2","30"
"2019-01-21T14:00:02.176596","36184","3.0","90.0","00 hr 01 min 30 secs","2","30"
"2019-01-21T14:00:02.176596","36184","4.0","48.0","00 hr 00 min 48 secs","2","30"
"2019-01-21T14:00:02.176596","36184","5.0","64.0","00 hr 01 min 04 secs","2","30"
"2019-01-21T14:00:02.176596","36184","6.0","44.0","00 hr 00 min 44 secs","2","30"
"2019-01-21T14:00:02.176596","36184","7.0","62.0","00 hr 01 min 02 secs","2","30"
"2019-01-21T14:00:02.176596","36184","8.0","45.0","00 hr 00 min 45 secs","2","30"
"2019-01-21T14:00:02.176596","36184","9.0","48.0","00 hr 00 min 48 secs","2","30"
"2019-01-21T14:00:02.176596","36184","10.0","51.0","00 hr 00 min 51 secs","2","30"
"2019-01-21T14:00:02.176596","36184","11.0","44.0","00 hr 00 min 44 secs","2","30"
"2019-01-21T14:00:02.176596","36184","12.0","48.0","00 hr 00 min 48 secs","2","30"
"2019-01-21T14:00:02.176596","36184","13.0","29.0","00 hr 00 min 29 secs","2","30"
"2019-01-21T14:00:02.176596","36184","14.0","48.0","00 hr 00 min 48 secs","2","30"
"2019-01-21T14:00:02.176596","36184","16.0","55.0","00 hr 00 min 55 secs","2","30"
"2019-01-21T14:00:02.176596","36184","16.0","40.0","00 hr 00 min 40 secs","2","30"
"2019-01-21T14:00:02.176596","36184","17.0","19.0","00 hr 00 min 19 secs","2","30"
"2019-01-21T14:00:02.176596","36184","18.0","36.0","00 hr 00 min 36 secs","2","30"
"2019-01-21T14:00:02.176596","36184","19.0","17.0","00 hr 00 min 17 secs","2","30"
"2019-01-21T14:00:02.176596","36184","20.0","32.0","00 hr 00 min 32 secs","2","30"
"2019-01-21T14:00:02.176596","36184","21.0","34.0","00 hr 00 min 34 secs","2","30"
"2019-01-21T14:00:02.176596","36184","22.0","57.0","00 hr 00 min 57 secs","2","30"
"2019-01-21T14:00:02.176596","36184","23.0","18.0","00 hr 00 min 18 secs","2","30"
"2019-01-21T14:00:02.176596","36184","24.0","15.0","00 hr 00 min 15 secs","2","30"
"2019-01-21T14:00:02.176596","36184","25.0","35.0","00 hr 00 min 35 secs","2","30"
"2019-01-21T14:00:02.176596","36184","26.0","13.0","00 hr 00 min 13 secs","2","30"
"2019-01-21T14:00:02.176596","36184","27.0","11.0","00 hr 00 min 11 secs","2","30"
"2019-01-21T14:00:02.176596","36184","28.0","20.0","00 hr 00 min 20 secs","2","30"
"2019-01-21T14:00:02.176596","36184","30.0","23.0","00 hr 00 min 23 secs","2","30"
"2019-01-21T14:05:01.961688","36664","2.0","576.0","00 hr 09 min 36 secs","2","11"
"2019-01-21T14:05:01.961688","36664","3.0","43.0","00 hr 00 min 43 secs","2","11"
"2019-01-21T14:05:01.961688","36664","4.0","56.0","00 hr 00 min 56 secs","2","11"
"2019-01-21T14:05:01.961688","36664","5.0","43.0","00 hr 00 min 43 secs","2","11"
"2019-01-21T14:05:01.961688","36664","6.0","26.0","00 hr 00 min 26 secs","2","11"
"2019-01-21T14:05:01.961688","36664","7.0","43.0","00 hr 00 min 43 secs","2","11"
"2019-01-21T14:05:01.961688","36664","8.0","28.0","00 hr 00 min 28 secs","2","11"
"2019-01-21T14:05:01.961688","36664","9.0","43.0","00 hr 00 min 43 secs","2","11"
"2019-01-21T14:05:01.961688","36664","10.0","56.0","00 hr 00 min 56 secs","2","11"
"2019-01-21T14:05:01.961688","36664","11.0","12.0","00 hr 00 min 12 secs","2","11"
"2019-01-21T14:10:02.685121","36992","2.0","576.0","00 hr 09 min 36 secs","2","21"
"2019-01-21T14:10:02.685121","36992","3.0","149.0","00 hr 02 min 29 secs","2","21"
"2019-01-21T14:10:02.685121","36992","4.0","121.0","00 hr 02 min 01 secs","2","21"
"2019-01-21T14:10:02.685121","36992","5.0","104.0","00 hr 01 min 44 secs","2","21"
"2019-01-21T14:10:02.685121","36992","6.0","49.0","00 hr 00 min 49 secs","2","21"
"2019-01-21T14:10:02.685121","36992","7.0","72.0","00 hr 01 min 12 secs","2","21"
"2019-01-21T14:10:02.685121","36992","8.0","28.0","00 hr 00 min 28 secs","2","21"
"2019-01-21T14:10:02.685121","36992","9.0","28.0","00 hr 00 min 28 secs","2","21"
"2019-01-21T14:10:02.685121","36992","10.0","87.0","00 hr 01 min 27 secs","2","21"
"2019-01-21T14:10:02.685121","36992","11.0","80.0","00 hr 01 min 20 secs","2","21"
"2019-01-21T14:10:02.685121","36992","12.0","25.0","00 hr 00 min 25 secs","2","21"
"2019-01-21T14:10:02.685121","36992","13.0","78.0","00 hr 01 min 18 secs","2","21"
"2019-01-21T14:10:02.685121","36992","14.0","76.0","00 hr 01 min 16 secs","2","21"
"2019-01-21T14:10:02.685121","36992","16.0","40.0","00 hr 00 min 40 secs","2","21"
